ID,GLON,GLAT,r
4746,329.2949864,-0.388384975,0.006599047
4747,329.3354388,0.362399031,0.00183001
4748,329.3373144,0.14626821,0.005370223
4749,329.3731469,0.509766697,0.001732072
4750,329.3894236,-0.473620153,0.001771314
4751,329.3946523,-0.450416719,0.005382655
4752,329.4039671,0.364551019,0.003187016
4753,329.404705,-0.456750592,0.003733908
4754,329.4206868,-0.163189616,0.005178842
4755,329.4233751,-0.15628842,0.004495869
4756,329.4567087,0.173116907,0.004148063
4757,329.4600895,0.50260755,0.001563678
4758,329.4638451,0.504030916,0.002431461
4759,329.466906,0.502751978,0.001198772
4760,329.468002,0.303457358,0.001996329
4761,329.4726713,0.214333009,0.005197105
4762,329.4741927,0.225541296,0.00443953
4763,329.4768205,0.841717009,0.005009287
4764,329.5031237,0.1911118,0.001821482
4765,329.5146723,0.085918671,0.00412843
4766,329.5210936,0.090868271,0.00185385
4767,329.5378474,0.418221285,0.003932604
4768,329.5547076,0.702631493,0.002544878
4769,329.555572,0.17614574,0.004185516
4770,329.5705206,0.350267189,0.001365903
4771,329.5728788,0.351871734,0.001816763
4772,329.5768496,0.331405536,0.005189375
4773,329.5990139,0.056257087,0.005416556
4774,329.6064529,-0.520223926,0.003467707
4775,329.6632234,0.097373069,0.003798922
4776,329.6790338,-0.066856199,0.00427331
4777,329.6841299,0.143803538,0.001907723
4778,329.6975851,-0.002095888,0.00178406
4779,329.7298247,1.004691463,0.004608605
4780,329.7733627,-0.497739419,0.002957084
4781,329.8209837,0.127870286,0.004254045
4782,329.8435544,0.892023392,0.004533562
4783,330.0199417,0.922792837,0.003181878
4784,330.0394324,-0.05755134,0.004396912
4785,330.0863064,0.458141938,0.003682952
4786,330.1899664,-0.040534411,0.002560848
4787,330.2259967,0.295582449,0.004508851
4788,330.2493699,-0.879955211,0.002975758
4789,330.2724101,0.608044816,0.003156333
4790,330.2833039,0.352693887,0.002031416
4791,330.2841829,0.493090304,0.0038666
4792,330.2882031,0.314358682,0.002575609
4793,330.2923695,-0.396307855,0.007012723
4794,330.2945423,0.50284009,0.003500301
4795,330.3170723,0.655422916,0.002630668
4796,330.3209093,0.950557712,0.003549995
4797,330.3473011,-0.238079322,0.004090828
4798,330.3951075,0.33635024,0.001603547
4799,330.4491787,-0.209711777,0.003111142
4800,330.5044196,-0.113403445,0.003004749
4801,330.5160078,-0.242899219,0.002894337
4802,330.5207436,0.147813177,0.002592257
4803,330.5640192,-0.111176428,0.005138816
4804,330.5762853,-0.249503359,0.002058699
4805,330.5798654,0.024993955,0.003410314
4806,330.5805294,-0.304359881,0.001902839
4807,330.5877085,0.172135703,0.00153394
4808,330.6598947,0.578036413,0.00558384
4809,330.6600881,0.363569187,0.001958719
4810,330.6660988,-0.287496912,0.004707159
4811,330.6762951,-0.405056589,0.002163454
4812,330.6940747,0.087582762,0.003233807
4813,330.7338675,-0.248796793,0.002838363
4814,330.7341955,-0.237932953,0.003211299
4815,330.7390555,-0.916243761,0.001812009
4816,330.7760119,0.393436856,0.002730204
4817,330.8514231,0.201803004,0.002642146
4818,330.854151,-0.483217174,0.005165646
4819,330.8564475,0.507511028,0.002457368
4820,330.8571892,-0.289124562,0.002484151
4821,330.8711603,-0.371740312,0.002114693
4822,330.8735199,-0.364679597,0.001639774
4823,330.8765186,-0.384237638,0.00309606
4824,330.8778707,-0.363085497,0.001380828
4825,330.8787663,-0.369937373,0.001588983
4826,330.8818289,-0.447917662,0.002909555
4827,330.8846713,-0.3726546,0.004875127
4828,330.8887413,-0.379838678,0.002937939
4829,330.9347208,0.197253091,0.003329974
4830,330.9382,-0.255240551,0.003648012
4831,330.9578022,-0.273956024,0.003536216
4832,330.965393,-0.189135241,0.003430289
4833,330.9835183,0.322423238,0.003049131
4834,331.0058272,-0.113240036,0.002027566
4835,331.0265836,0.094292676,0.002716698
4836,331.0319056,0.061916318,0.002056011
4837,331.034547,0.275178801,0.004212942
4838,331.0571368,-0.431330199,0.004882872
4839,331.0726017,0.369595584,0.004709439
4840,331.0812284,0.378763283,0.001581689
4841,331.087526,0.02875925,0.003160593
4842,331.0881418,0.015847155,0.002618385
4843,331.0892563,0.010958198,0.00191908
4844,331.0926925,-0.130474538,0.002843425
4845,331.1274755,-0.481401533,0.003529778
4846,331.1277977,-0.2434619,0.004425855
4847,331.129707,-0.52110297,0.002865893
4848,331.134828,-0.525878614,0.002587475
4849,331.1456245,0.134982752,0.003669229
4850,331.1673247,-0.457104838,0.002947849
4851,331.1889237,-0.732937749,0.002856302
4852,331.1973527,0.025466283,0.002464165
4853,331.2244947,-0.254836986,0.00364512
4854,331.2661463,-0.186975363,0.001641933
4855,331.2751485,-0.182318887,0.003051371
4856,331.2916214,-0.282711424,0.002934883
4857,331.3320392,-0.388821001,0.003876499
4858,331.3692842,-0.019955615,0.003413739
4859,331.3835336,0.002413403,0.004057467
4860,331.3862053,-0.359507147,0.005060311
4861,331.3873601,0.125968247,0.003545913
4862,331.3970675,0.178823482,0.003184884
4863,331.4071149,-0.112749075,0.002970641
4864,331.4173445,-0.354621431,0.004086462
4865,331.4335992,-0.261493217,0.00316461
4866,331.4510825,-0.514447144,0.002233884
4867,331.4817044,0.305784508,0.004211371
4868,331.4991858,-0.4907105,0.005094641
4869,331.5086459,0.201287793,0.003937018
4870,331.5346451,-0.64513531,0.001993976
4871,331.5377927,-0.307981061,0.005342913
4872,331.540194,-0.652708204,0.00194116
4873,331.5413906,-0.352980683,0.005862754
4874,331.5485399,-0.646320326,0.001769995
4875,331.5579893,-0.119684668,0.004145192
4876,331.5939055,0.306421976,0.00218802
4877,331.6033567,-0.108788994,0.004953944
4878,331.6211436,0.520186922,0.005663504
4879,331.6370559,-0.296486925,0.003192928
4880,331.6615763,-0.160733513,0.002631851
4881,331.7037719,-0.163706751,0.002129686
4882,331.7432374,-0.071564458,0.003254444
4883,331.7898973,-0.132417152,0.005055153
4884,331.7906126,0.120720712,0.003473688
4885,331.8570183,-0.122190016,0.002173229
4886,331.8612507,0.552901527,0.003596986
4887,331.861988,0.058884692,0.004262717
4888,331.8660335,-0.119425326,0.004074316
4889,331.8672066,0.060412476,0.002012433
4890,331.9368122,-0.240943711,0.004390576
4891,331.96718,-0.727597092,0.00255634
4892,332.0021701,-0.122332347,0.003760258
4893,332.0617556,0.508581858,0.005903045
4894,332.1425891,0.043564744,0.005796335
4895,332.1543799,-0.448797442,0.005493772
4896,332.1588323,-0.454512451,0.004834726
4897,332.159961,0.256694417,0.001889637
4898,332.16483,-0.034994084,0.003685335
4899,332.1962379,0.608368057,0.004270262
4900,332.2076967,-0.014841957,0.003961188
4901,332.2145949,0.452793671,0.003555585
4902,332.2256714,0.441100083,0.005132595
4903,332.2325053,-0.052981887,0.004596423
4904,332.233188,-0.53300833,0.004533745
4905,332.2916514,-0.090009204,0.002726766
4906,332.2938367,-0.097573639,0.003858089
4907,332.300399,-0.093892991,0.001803994
4908,332.3143175,0.155530331,0.006481298
4909,332.315319,0.082583645,0.004597119
4910,332.3212155,-0.562490445,0.009291438
4911,332.3345561,0.683924526,0.006155365
4912,332.3431883,-0.117016575,0.002852892
4913,332.3468506,-0.426303247,0.005098331
4914,332.356195,-0.121447284,0.002453796
4915,332.3641036,0.592951471,0.007042785
4916,332.3825624,0.190991305,0.002748228
4917,332.3910812,-0.092893068,0.002664805
4918,332.399176,-0.149353474,0.002101495
4919,332.4097234,-0.503443366,0.003898015
4920,332.4510782,0.076791362,0.002679894
4921,332.4622678,0.072984504,0.002215725
4922,332.4695969,-0.131142763,0.002792188
4923,332.4854851,0.229271037,0.003476882
4924,332.4938592,-0.337706675,0.004320915
4925,332.5289087,-0.114521644,0.004791193
4926,332.5428132,0.879972702,0.004169024
4927,332.5434822,-0.127662991,0.004338768
4928,332.5552383,-0.60159275,0.002385507
4929,332.5845036,-0.562051539,0.005820413
4930,332.5892655,0.033749851,0.005293481
4931,332.6019804,0.301708698,0.003058306
4932,332.6327542,-0.679657345,0.004989868
4933,332.63657,-0.768681046,0.003431732
4934,332.6445191,-0.601289138,0.004517813
4935,332.6697271,-0.331128134,0.003983259
4936,332.6842095,0.850923595,0.003786628
4937,332.7062218,-0.180302355,0.001929315
4938,332.7116752,0.214272855,0.003124769
4939,332.7221518,-0.686249692,0.003996577
4940,332.7427101,0.682245,0.00385655
4941,332.7496398,0.667396847,0.004985519
4942,332.7531786,0.673533462,0.003466492
4943,332.7674665,-0.307226562,0.004053628
4944,332.7676896,-0.006410086,0.007031791
4945,332.7982658,-0.595249777,0.004454902
4946,332.8038117,0.575944875,0.002039284
4947,332.8209784,-0.550761839,0.003916301
4948,332.826018,-0.550096317,0.003298255
4949,332.8483035,0.447209309,0.003118258
4950,332.8493353,0.645275056,0.002440798
4951,332.8616607,0.019293051,0.002192416
4952,332.8669339,0.162551415,0.001959981
4953,332.9298774,-0.109419843,0.002998203
4954,332.9592572,-0.681959578,0.002421967
4955,332.9667418,-0.683421686,0.002430633
4956,332.9879569,0.907390503,0.004402924
4957,332.9924627,-0.702877332,0.002926409
4958,333.003127,-0.287285851,0.002871207
4959,333.0158572,0.740161271,0.003783221
4960,333.0161384,0.761816947,0.004640016
4961,333.0273966,-0.06001312,0.001480542
4962,333.0296752,-0.063862759,0.004173106
4963,333.0508853,0.033489712,0.007374036
4964,333.0795211,-0.41433324,0.002436736
4965,333.0920548,-0.35334753,0.001884095
4966,333.1253999,-0.024974359,0.002675724
4967,333.131386,-0.426484759,0.003254886
4968,333.16337,-0.098115486,0.003431629
4969,333.1761957,0.021105056,0.002251847
4970,333.1963177,-0.433437383,0.003839264
4971,333.1975,-0.308861323,0.001822999
4972,333.2012217,-0.065983563,0.003489408
4973,333.2032491,0.198918418,0.003178236
4974,333.2114077,-0.248766877,0.001834388
4975,333.212303,-0.105189641,0.002253548
4976,333.2281673,-0.094630897,0.002915465
4977,333.258675,-0.030035187,0.002330478
4978,333.2824817,-0.710029984,0.003953565
4979,333.304569,-0.378986033,0.006656022
4980,333.3228001,0.708437399,0.003147562
4981,333.3233115,-0.362995942,0.002092369
4982,333.3258718,-0.3558398,0.004283418
4983,333.3399967,-0.127617923,0.00424932
4984,333.3526698,0.623296724,0.001735151
4985,333.3742853,-0.201782344,0.004919313
4986,333.3753199,-0.747882583,0.002849828
4987,333.4067368,0.045562385,0.003260581
4988,333.4546423,0.351404455,0.002476726
4989,333.4650541,-0.159953816,0.004763778
4990,333.4652411,0.182374766,0.002529757
4991,333.4785152,0.172931805,0.001774152
4992,333.4872587,0.082322791,0.002702238
4993,333.4946424,0.141243212,0.001535833
4994,333.4959288,0.136819053,0.003159486
4995,333.5174525,0.180953357,0.002759608
4996,333.569735,-0.317431669,0.003099635
4997,333.5745254,0.098398546,0.003064176
4998,333.5803732,0.082307304,0.002242254
4999,333.5814017,-0.325722014,0.002742725
5000,333.5862539,0.072136221,0.003113387
5001,333.5891051,-0.327975027,0.002741755
5002,333.601443,-0.006490836,0.004931407
5003,333.6253586,0.049847524,0.002203724
5004,333.6327885,0.051775159,0.002423793
5005,333.6788193,-0.435292396,0.003778425
5006,333.6974422,-0.502816207,0.005444038
5007,333.7042133,-0.106271155,0.002798313
5008,333.711009,-0.387706168,0.002017211
5009,333.7139439,0.04919432,0.002023719
5010,333.717557,0.052538212,0.002229376
5011,333.7233952,-0.028832291,0.00261618
5012,333.7258213,0.366998062,0.007536102
5013,333.7283016,0.372904521,0.006634825
5014,333.733764,-0.427200751,0.004789659
5015,333.7588647,0.362688368,0.004280075
5016,333.8140561,0.148744625,0.002645684
5017,333.8265331,-0.131356598,0.00369042
5018,333.9294682,0.686336227,0.004792885
5019,333.95882,-0.615582394,0.002707834
5020,333.9605496,0.069703388,0.002015388
5021,333.9634349,-0.248640726,0.004114888
5022,333.9640106,0.067161801,0.003826095
5023,333.9677205,0.067031501,0.001839842
5024,334.0142591,-0.446018319,0.003908754
5025,334.0205529,0.249091437,0.002247423
5026,334.0246633,-0.050096529,0.003640259
5027,334.04796,0.150683313,0.003453541
5028,334.0493009,0.350913303,0.004117704
5029,334.0968204,0.184457802,0.004614767
5030,334.1110015,0.379271291,0.003435813
5031,334.1267005,-0.236000672,0.002223023
5032,334.158943,-0.061448059,0.002873128
5033,334.159452,0.666504538,0.002136822
5034,334.1726123,-0.226777049,0.001844068
5035,334.1877099,-0.066251901,0.001892904
5036,334.2115588,-0.104015118,0.002024613
5037,334.2154395,-0.292903518,0.003840066
5038,334.2241644,-0.141359579,0.002090232
5039,334.2439445,-0.107174165,0.002860882
5040,334.2720584,-0.17982195,0.003097311
5041,334.2986133,0.372348486,0.003284707
5042,334.3073366,-0.080503905,0.001710755
5043,334.3276787,-0.289909395,0.003777701
5044,334.3313177,0.965259697,0.005156079
5045,334.3407798,0.042954305,0.003022399
5046,334.3426337,0.048417405,0.003467911
5047,334.3448339,0.053085757,0.002156632
5048,334.3528777,-0.659443554,0.003554457
5049,334.3848478,-0.292086101,0.003178872
5050,334.4039553,-0.52360779,0.006457773
5051,334.41866,-0.21988332,0.004072646
5052,334.4269785,0.332794984,0.006301728
5053,334.4400208,-0.574936646,0.002335956
5054,334.4482432,-0.731243299,0.0043953
5055,334.5230372,-0.047577217,0.004713977
5056,334.5346352,-0.134985124,0.001772118
5057,334.536255,0.960364003,0.006936828
5058,334.5393827,-0.568002997,0.002712688
5059,334.6020811,0.01066929,0.002029444
5060,334.6115877,0.369189951,0.003695039
5061,334.6181539,-0.179271969,0.003295798
5062,334.657339,-0.284357222,0.005282838
5063,334.6596986,-0.708810326,0.002618004
5064,334.6630312,-0.135828595,0.003273373
5065,334.6855688,-0.038391092,0.002179259
5066,334.6936263,-0.138064127,0.002022254
5067,334.7029974,-0.126249343,0.002731632
5068,334.7214057,-0.136736505,0.002032653
5069,334.7227442,-0.653202231,0.005534606
5070,334.7240835,-0.097628826,0.003075718
5071,334.7311571,0.509334273,0.003078519
5072,334.7351828,-0.464394903,0.001991881
5073,334.7435061,0.344002832,0.004662327
5074,334.7547355,-0.28754771,0.00166253
5075,334.8081008,0.135133836,0.005142715
5076,334.8409251,-0.197317931,0.005002569
5077,334.843819,0.210370422,0.00509167
5078,334.8511185,0.060067086,0.003913726
5079,334.8952223,-0.157580686,0.002552729
5080,334.97034,-0.050266341,0.002286878
5081,334.9758732,-0.046497933,0.005346341
5082,335.01479,-0.166719492,0.003577524
5083,335.0523842,0.535465726,0.003086002
5084,335.1150056,-0.454318426,0.003929857
5085,335.1275307,-0.466416755,0.005530792
5086,335.1837884,-0.375229476,0.001567443
5087,335.1975874,-0.38764228,0.004145932
5088,335.2220219,-0.34565515,0.003891502
5089,335.274447,-0.235488543,0.00302797
5090,335.2884132,-0.159559212,0.006223873
5091,335.2903398,-1.022907301,0.003692923
5092,335.3285672,0.412259864,0.00526254
5093,335.3564651,0.110988748,0.003484095
5094,335.3981971,0.039479045,0.004301238
5095,335.4263906,0.189772946,0.002635857
5096,335.4279127,-0.049976529,0.002942812
5097,335.428481,0.669943977,0.005934103
5098,335.454991,-0.244377945,0.006263336
5099,335.4704395,0.194708499,0.003252239
5100,335.5097802,-0.439796713,0.002834158
5101,335.577421,-0.207127588,0.003146377
5102,335.5962135,0.247145457,0.00254606
5103,335.6130321,0.24087004,0.004471913
5104,335.6139614,-0.786400446,0.003221172
5105,335.625398,0.25206969,0.002171959
5106,335.6375868,0.082573472,0.00342504
5107,335.6542528,-0.766796982,0.002255538
5108,335.6892986,-0.815510364,0.00651276
5109,335.7069321,-0.482853945,0.002997539
5110,335.7320989,-0.093432728,0.0036086
5111,335.7447064,-0.424216735,0.002144885
5112,335.7809326,-0.99169317,0.002637001
5113,335.7839497,-0.270315944,0.003816736
5114,335.792483,0.190974424,0.003362374
5115,335.7932622,-0.402773973,0.002862245
5116,335.9260024,-0.050885356,0.002899127
5117,335.9360194,0.074735678,0.002127353
5118,335.9452714,0.030585007,0.00386659
5119,335.965805,-0.059977018,0.002290927
5120,335.9793974,0.19486868,0.004560638
5121,335.9841699,0.088504399,0.004893038
5122,336.0011064,-0.368689263,0.002378526
5123,336.0125277,-0.36793258,0.004108096
5124,336.0228487,-0.819071906,0.006692965
5125,336.0246486,-0.313916869,0.002830669
5126,336.0514589,-0.173480798,0.001929367
5127,336.0579691,-0.161699584,0.002218503
5128,336.0605942,0.60022013,0.005518181
5129,336.0768451,0.036981057,0.003091546
5130,336.1047795,-0.081507079,0.002821475
5131,336.1363337,0.009306704,0.001992735
5132,336.1436295,-0.263096814,0.002587903
5133,336.1595355,-0.284197561,0.002309133
5134,336.2009441,0.199991761,0.005193891
5135,336.2145918,0.151524271,0.005051346
5136,336.2468522,-0.13798423,0.003349137
5137,336.2650851,-0.529636991,0.003046076
5138,336.2956134,-0.914316987,0.002935308
5139,336.3342179,0.033149392,0.001874286
5140,336.3346279,0.245394616,0.004218866
5141,336.360466,-0.137993505,0.005101536
5142,336.3659882,-0.004663199,0.003612285
5143,336.3684574,-0.001133683,0.00269633
5144,336.4097202,-0.256919045,0.002553884
5145,336.4117155,-0.07826978,0.002362657
5146,336.4144629,-0.080737207,0.001831385
5147,336.4197162,-0.978378075,0.002005592
5148,336.427693,-0.071637351,0.002183681
5149,336.4406078,-0.259722992,0.003167559
5150,336.4413719,-0.252702129,0.002012414
5151,336.4965289,-0.26979129,0.003189603
5152,336.4968542,-0.259422178,0.004251614
5153,336.5133314,-0.33174512,0.002606284
5154,336.5383216,-0.180976957,0.00436399
5155,336.5422261,-0.189848242,0.00339152
5156,336.5486051,-0.208348293,0.004635053
5157,336.5653679,-0.08248044,0.001957036
5158,336.6540939,-1.076891631,0.00553735
5159,336.6883222,0.099512738,0.003360211
5160,336.695131,-0.093210346,0.002070102
5161,336.7035791,0.020280885,0.002106408
5162,336.7716009,0.246980298,0.00410774
5163,336.8095469,0.254446372,0.002002877
5164,336.815399,0.46063747,0.002775844
5165,336.8229631,-0.282020738,0.004928802
5166,336.8658963,0.000950108,0.004940778
5167,336.8700799,-0.004263928,0.00203589
5168,336.8755324,-0.455128499,0.001679826
5169,336.8861852,0.048707404,0.004402481
5170,336.8880769,0.065050869,0.003402948
5171,336.9001393,-0.032113491,0.002049872
5172,336.9017146,-0.1510994,0.003469909
5173,336.9139032,-0.02443812,0.001935172
5174,336.9342146,-0.185156801,0.001877837
5175,336.9397652,-0.390831987,0.002013092
5176,336.9473015,-0.164775321,0.002013246
5177,336.9851885,-0.004804686,0.002848566
5178,336.9891138,0.110543377,0.002533379
5179,337.0011801,-0.029720472,0.003392698
5180,337.0039795,0.322825105,0.005227004
5181,337.0450127,0.030381644,0.00289442
5182,337.046589,-0.000769601,0.00357354
5183,337.0493353,-1.055615691,0.004975587
5184,337.0835834,-0.480989686,0.003364893
5185,337.0982203,-0.966651968,0.004564298
5186,337.1218498,-0.174981898,0.006529687
5187,337.1226454,0.271052374,0.003877159
5188,337.1249628,-0.050122348,0.00205847
5189,337.1381675,0.010357404,0.004512146
5190,337.1637521,0.079930615,0.001947057
5191,337.1723003,-0.058427105,0.004325076
5192,337.1759807,-0.061535723,0.00210674
5193,337.1866676,-0.058945288,0.003434252
5194,337.1936864,-0.060044913,0.002476167
5195,337.2182645,-1.036913746,0.003693119
5196,337.2340558,-0.248828482,0.001698633
5197,337.238411,0.227372921,0.003851191
5198,337.2598166,-0.148951144,0.002135332
5199,337.2635902,-0.070013907,0.002321612
5200,337.2780078,-0.861694111,0.005930901
5201,337.2801881,-0.159767517,0.003812379
5202,337.2831789,-0.38779338,0.003016728
5203,337.2846043,-0.112554481,0.005468185
5204,337.3111841,-0.151417389,0.00312706
5205,337.3120559,-0.204553473,0.00336578
5206,337.3545964,0.051648572,0.001812562
5207,337.3627852,0.014127084,0.001463103
5208,337.3664223,-0.400997149,0.004776237
5209,337.3674454,-0.179440473,0.002254147
5210,337.4009485,0.363260721,0.003930722
5211,337.4021606,-0.40612263,0.002579663
5212,337.4117569,-0.401126495,0.002698854
5213,337.4148321,0.03490865,0.002879172
5214,337.4271464,-0.402097366,0.004257231
5215,337.4317601,-0.417154017,0.003883412
5216,337.4340175,0.077205288,0.00291406
5217,337.4392754,-0.396635804,0.001746857
5218,337.4664766,-0.23257954,0.001325175
5219,337.4772563,-0.533126368,0.005197135
5220,337.4810396,-0.525256534,0.003694835
5221,337.4875625,-0.175819087,0.002073228
5222,337.50224,-0.299215208,0.001819006
5223,337.5074947,-0.291846864,0.001645506
5224,337.5553896,-0.680733846,0.003968405
5225,337.5594181,-0.197714544,0.004740456
5226,337.5618941,-0.448714376,0.002868348
5227,337.5646263,-0.438673658,0.003679405
5228,337.5696706,0.011625041,0.001632674
5229,337.5768059,0.017648448,0.001368225
5230,337.5831485,-0.069592514,0.003998625
5231,337.5903297,-0.016600968,0.001588582
5232,337.5944715,0.51149405,0.003836345
5233,337.616389,-0.062804767,0.004802645
5234,337.6297889,-0.018814293,0.003532031
5235,337.6649806,-0.175386484,0.004672499
5236,337.6650109,0.142413889,0.002318194
5237,337.6689215,0.215407034,0.001620911
5238,337.6715956,-0.193671358,0.002185545
5239,337.6750502,0.018991795,0.002303485
5240,337.680602,0.221987722,0.002966851
5241,337.6895595,0.02658051,0.002430129
5242,337.7050277,-0.057239356,0.005318436
5243,337.7084413,0.09346598,0.003596368
5244,337.7106853,0.085403885,0.002447455
5245,337.7138826,0.090522263,0.001802124
5246,337.7819875,0.004406695,0.002498947
5247,337.7831251,-0.508435481,0.003970976
5248,337.8037119,-0.916260883,0.002981522
5249,337.8124449,-0.917015617,0.003772228
5250,337.8268803,-0.031666363,0.003220155
5251,337.8468621,-0.367683282,0.004614562
5252,337.8554428,-0.118197077,0.002396923
5253,337.8868776,-0.131590104,0.001699866
5254,337.9043991,-0.443253111,0.004440382
5255,337.9206468,-0.493151963,0.00373269
5256,337.9349825,0.360969753,0.004252008
5257,337.9839765,-0.146638617,0.001600767
5258,337.9867097,-0.142769205,0.002591527
5259,337.9939291,0.077026626,0.004573198
5260,337.9953326,0.08370991,0.003003371
5261,338.0003917,-0.149405599,0.002645936
5262,338.0059562,-0.02518055,0.002710798
5263,338.0065215,0.018051105,0.00309348
5264,338.0639253,-0.068690401,0.004856491
5265,338.0727126,0.013215724,0.004328229
5266,338.1117485,-0.191135054,0.002608792
5267,338.1393435,-0.147378177,0.002377763
5268,338.146612,-0.171529218,0.00270258
5269,338.1745085,-0.115881915,0.003837315
5270,338.1805235,0.978621479,0.004735216
5271,338.2175525,-0.532282705,0.003540887
5272,338.2614707,-0.275140117,0.002803991
5273,338.2629818,-0.363212447,0.004343841
5274,338.267584,0.256499231,0.002228836
5275,338.2707791,-0.293777102,0.003806588
5276,338.2892588,-0.37161475,0.003504906
5277,338.305454,-0.324164006,0.002865794
5278,338.3245845,0.15488515,0.002234744
5279,338.3302783,0.178929698,0.001687226
5280,338.3337756,0.131289158,0.002743129
5281,338.3446883,0.170099131,0.001701535
5282,338.3513314,-0.544607945,0.002245695
5283,338.3529069,0.147897286,0.002331593
5284,338.3560486,0.154368852,0.003387915
5285,338.3586037,-0.857858436,0.003396371
5286,338.3591898,-0.095424215,0.008009905
5287,338.3618118,0.140661913,0.001759222
5288,338.3739008,-0.151645488,0.003252285
5289,338.3826849,0.163334715,0.002204605
5290,338.3989962,-0.407884696,0.002828444
5291,338.4054204,-0.202520249,0.00486262
5292,338.4088635,0.183316593,0.002471795
5293,338.4320112,0.014450693,0.004039866
5294,338.4356851,0.058794784,0.003483426
5295,338.4610014,-0.258250961,0.003152931
5296,338.4758702,0.041358483,0.002881624
5297,338.488845,0.044982748,0.002610606
5298,338.5304286,0.213122166,0.003727558
5299,338.5546868,-0.416679801,0.003176046
5300,338.5577999,-0.641901424,0.003018853
5301,338.5673608,-0.158826743,0.004070488
5302,338.5682961,-0.144975081,0.004850789
5303,338.5722884,0.059056186,0.001634884
5304,338.5727905,0.069080939,0.001682692
5305,338.5745727,0.551019665,0.003408489
5306,338.5752119,0.052006676,0.0024616
5307,338.5951248,-0.004143853,0.003954262
5308,338.6319077,-1.003554439,0.002821275
5309,338.638485,-0.999301326,0.00269736
5310,338.6800417,-0.131993128,0.002802659
5311,338.6810943,-0.084785342,0.003197963
5312,338.7025671,-0.996170654,0.001993336
5313,338.7171422,0.788989518,0.003564633
5314,338.7300488,0.528965204,0.003257708
5315,338.7558457,-1.01484607,0.002260356
5316,338.7676685,-1.011113127,0.002643946
5317,338.7754211,-0.135856981,0.004253741
5318,338.8013758,0.481310014,0.003434121
5319,338.8125002,0.126917304,0.003005397
5320,338.8497226,0.407950865,0.004745806
5321,338.8710008,0.023962344,0.004338475
5322,338.8748294,0.082089618,0.002566326
5323,338.8874791,-0.604239359,0.004003804
5324,338.9025392,0.348509765,0.005463093
5325,338.9141888,0.547155238,0.003131171
5326,338.9166056,0.382900119,0.002922825
5327,338.9216768,0.624448025,0.00281232
5328,338.924032,0.562494326,0.003944015
5329,338.9245254,-0.503547488,0.003506429
5330,338.92753,0.387035195,0.002792285
5331,338.9276662,-0.373927883,0.002438557
5332,338.9301675,0.556371297,0.001771073
5333,338.9339349,-0.062966534,0.00384012
5334,338.9356247,-0.488491322,0.003562159
5335,338.9435252,-0.483322977,0.00472373
5336,338.9572038,0.734558689,0.003113012
5337,338.9573872,-0.030610271,0.003703515
5338,338.974533,0.854773672,0.002310624
5339,338.9890433,0.711163595,0.004058911
5340,338.999703,0.430444495,0.001571584
5341,339.0102566,0.43662476,0.005418588
5342,339.0140139,0.5182806,0.003872802
5343,339.0367045,0.029601749,0.002340692
5344,339.0502077,-0.316728562,0.004325666
5345,339.0554087,0.914822932,0.003757654
5346,339.0634614,0.151041685,0.002058439
5347,339.0738944,-0.246328064,0.003031171
5348,339.0811272,0.738450491,0.002791076
5349,339.1006884,0.152293109,0.002006553
5350,339.1048923,0.149381752,0.004303871
5351,339.1112648,0.147538746,0.001766269
5352,339.1238138,0.732796417,0.002458686
5353,339.1298856,-0.670377804,0.002170918
5354,339.1555392,-0.49802159,0.00507751
5355,339.1785097,-0.381159838,0.003030779
5356,339.1787706,0.094959288,0.004917037
5357,339.1823986,-0.39196247,0.002252486
5358,339.2090153,0.086157944,0.004055584
5359,339.2192789,0.263000298,0.004163396
5360,339.2403044,0.007946248,0.005109017
5361,339.2579064,0.357739286,0.002804021
5362,339.2711472,-0.656605873,0.004150832
5363,339.2830478,0.135195701,0.002508872
5364,339.2886648,-0.281413639,0.003081228
5365,339.3018324,0.299640917,0.002958907
5366,339.305993,0.323015757,0.001463021
5367,339.3310336,-0.232944997,0.001781128
5368,339.3314,0.096422187,0.002768282
5369,339.3476948,-0.434761775,0.003361843
5370,339.3598127,-0.231897262,0.002439527
5371,339.364384,-0.677335832,0.001880345
5372,339.3801346,-0.694420325,0.003333583
5373,339.4009769,0.67425335,0.002279289
5374,339.4191995,-0.713946994,0.004088979
5375,339.4742905,0.181947731,0.007298155
5376,339.4877831,0.090706472,0.003487293
5377,339.5083917,0.658479207,0.004777059
5378,339.5495584,0.631182666,0.002233038
5379,339.5587719,-0.401966619,0.003320146
5380,339.5588285,-1.013064981,0.004765596
5381,339.5661077,-0.086482868,0.002164126
5382,339.5802105,0.0853057,0.004305555
5383,339.581202,-0.87237509,0.00204976
5384,339.5839886,-0.893287891,0.002515476
5385,339.5843771,0.014826343,0.002006524
5386,339.5899253,0.083415094,0.002304422
5387,339.5908689,0.531004496,0.005531744
5388,339.6059209,0.306102113,0.001551546
5389,339.6337476,-0.225667136,0.003921908
5390,339.6989676,0.302230902,0.00373259
5391,339.7011784,0.186906995,0.00366898
5392,339.7466658,0.094776967,0.003606423
5393,339.7519049,0.454989505,0.003392341
5394,339.7600585,0.053083925,0.004023071
5395,339.769914,0.010833849,0.004989308
5396,339.7764833,0.021939098,0.003765917
5397,339.8384337,0.624659486,0.001741349
